gene,ligand,tf,pair,cell_type,mean,std,n
NDRG1,EGF,JUN,EGF#JUN,Endothelial_lymphatic,0.0,0.0,41
NDRG1,IGF1,JUN,IGF1#JUN,Endothelial_lymphatic,0.0,0.0,41
NDRG1,TGFB1,JUN,TGFB1#JUN,Endothelial_lymphatic,0.0,0.0,41
NDRG1,IL1B,JUN,IL1B#JUN,Endothelial_lymphatic,0.0,0.0,41
NDRG1,TGFA,JUN,TGFA#JUN,Endothelial_lymphatic,0.0,0.0,41
NDRG1,IL18,KLF16,IL18#KLF16,Endothelial_lymphatic,0.0,0.0,41
NDRG1,IFNG,KLF4,IFNG#KLF4,Endothelial_lymphatic,0.0,0.0,41
NDRG1,VEGFA,KLF4,VEGFA#KLF4,Endothelial_lymphatic,0.0,0.0,41
NDRG1,IL4,KLF4,IL4#KLF4,Endothelial_lymphatic,0.0,0.0,41
NDRG1,TNFSF10,KLF4,TNFSF10#KLF4,Endothelial_lymphatic,0.0,0.0,41
NDRG1,PDGFB,KLF4,PDGFB#KLF4,Endothelial_lymphatic,0.0,0.0,41
NDRG1,WNT3A,KLF5,WNT3A#KLF5,Endothelial_lymphatic,0.0,0.0,41
NDRG1,PDGFC,KLF5,PDGFC#KLF5,Endothelial_lymphatic,0.0,0.0,41
NDRG1,BMP6,KLF5,BMP6#KLF5,Endothelial_lymphatic,0.0,0.0,41
NDRG1,PDGFB,KLF5,PDGFB#KLF5,Endothelial_lymphatic,0.0,0.0,41
NDRG1,VEGFC,MAX,VEGFC#MAX,Endothelial_lymphatic,0.0,0.0,41
NDRG1,IL26,MAX,IL26#MAX,Endothelial_lymphatic,0.0,0.0,41
NDRG1,VEGFA,MEF2C,VEGFA#MEF2C,Endothelial_lymphatic,0.0,0.0,41
NDRG1,IL18,NANOG,IL18#NANOG,Endothelial_lymphatic,0.0,0.0,41
NDRG1,CXCL12,NANOG,CXCL12#NANOG,Endothelial_lymphatic,0.0,0.0,41
NDRG1,ADM,NANOG,ADM#NANOG,Endothelial_lymphatic,0.0,0.0,41
NDRG1,HGF,NFKB1,HGF#NFKB1,Endothelial_lymphatic,0.0,0.0,41
NDRG1,ADM,NR1I3,ADM#NR1I3,Endothelial_lymphatic,0.0,0.0,41
NDRG1,ADM,NRF1,ADM#NRF1,Endothelial_lymphatic,0.0,0.0,41
NDRG1,BMP4,POU5F1,BMP4#POU5F1,Endothelial_lymphatic,0.0,0.0,41
NDRG1,VEGFA,PRDM1,VEGFA#PRDM1,Endothelial_lymphatic,0.0,0.0,41
NDRG1,BMP2,REST,BMP2#REST,Endothelial_lymphatic,0.0,0.0,41
NDRG1,PDGFD,REST,PDGFD#REST,Endothelial_lymphatic,0.0,0.0,41
NDRG1,BMP2,RXRA,BMP2#RXRA,Endothelial_lymphatic,0.0,0.0,41
NDRG1,BMP6,RXRA,BMP6#RXRA,Endothelial_lymphatic,0.0,0.0,41
NDRG1,CXCL12,RXRA,CXCL12#RXRA,Endothelial_lymphatic,0.0,0.0,41
NDRG1,IL18,SIN3A,IL18#SIN3A,Endothelial_lymphatic,0.0,0.0,41
NDRG1,CXCL12,SIN3A,CXCL12#SIN3A,Endothelial_lymphatic,0.0,0.0,41
NDRG1,IL18,SMAD1,IL18#SMAD1,Endothelial_lymphatic,0.0,0.0,41
NDRG1,IL15,SMAD1,IL15#SMAD1,Endothelial_lymphatic,0.0,0.0,41
NDRG1,IGF1,SMARCB1,IGF1#SMARCB1,Endothelial_lymphatic,0.0,0.0,41
NDRG1,IL18,SMARCC1,IL18#SMARCC1,Endothelial_lymphatic,0.0,0.0,41
NDRG1,LIF,SMC3,LIF#SMC3,Endothelial_lymphatic,0.0,0.0,41
NDRG1,PDGFA,SP1,PDGFA#SP1,Endothelial_lymphatic,0.0,0.0,41
NDRG1,CNTF,SP3,CNTF#SP3,Endothelial_lymphatic,0.0,0.0,41
NDRG1,TGFB1,SRF,TGFB1#SRF,Endothelial_lymphatic,0.0,0.0,41
NDRG1,GNRH1,SRF,GNRH1#SRF,Endothelial_lymphatic,0.0,0.0,41
NDRG1,IL22,STAT3,IL22#STAT3,Endothelial_lymphatic,0.0,0.0,41
NDRG1,PDGFA,TAF1,PDGFA#TAF1,Endothelial_lymphatic,0.0,0.0,41
NDRG1,VEGFA,TAL1,VEGFA#TAL1,Endothelial_lymphatic,0.0,0.0,41
NDRG1,IL13,TCF7L2,IL13#TCF7L2,Endothelial_lymphatic,0.0,0.0,41
NDRG1,PDGFD,TCF7L2,PDGFD#TCF7L2,Endothelial_lymphatic,0.0,0.0,41
NDRG1,IGF1,TCF7L2,IGF1#TCF7L2,Endothelial_lymphatic,0.0,0.0,41
NDRG1,CSF1,TCF7L2,CSF1#TCF7L2,Endothelial_lymphatic,0.0,0.0,41
NDRG1,IL15,AHR,IL15#AHR,Endothelial_venous,0.0,0.0,49
NDRG1,POSTN,AHR,POSTN#AHR,Endothelial_venous,0.0,0.0,49
NDRG1,IL7,ATF4,IL7#ATF4,Endothelial_venous,0.0,0.0,49
NDRG1,IL18,ATF4,IL18#ATF4,Endothelial_venous,0.0,0.0,49
NDRG1,EGF,ATF4,EGF#ATF4,Endothelial_venous,0.0,0.0,49
NDRG1,IL10,BCL3,IL10#BCL3,Endothelial_venous,0.0,0.0,49
NDRG1,IL18,CREB1,IL18#CREB1,Endothelial_venous,0.0,0.0,49
NDRG1,IL18,E2F1,IL18#E2F1,Endothelial_venous,0.0,0.0,49
NDRG1,TGFB1,EHF,TGFB1#EHF,Endothelial_venous,0.0,0.0,49
NDRG1,IL18,ELK1,IL18#ELK1,Endothelial_venous,0.0,0.0,49
NDRG1,ADM,ELK1,ADM#ELK1,Endothelial_venous,0.0,0.0,49
NDRG1,TGFB2,EP300,TGFB2#EP300,Endothelial_venous,0.0,0.0,49
NDRG1,VEGFA,ETS1,VEGFA#ETS1,Endothelial_venous,0.0,0.0,49
NDRG1,CSF1,ETV5,CSF1#ETV5,Endothelial_venous,0.0,0.0,49
NDRG1,PDGFA,ETV6,PDGFA#ETV6,Endothelial_venous,0.0,0.0,49
NDRG1,VEGFA,FEV,VEGFA#FEV,Endothelial_venous,0.0,0.0,49
NDRG1,VEGFA,FOXC1,VEGFA#FOXC1,Endothelial_venous,0.0,0.0,49
NDRG1,ADM,FOXI1,ADM#FOXI1,Endothelial_venous,0.0,0.0,49
NDRG1,CXCL12,FOXJ2,CXCL12#FOXJ2,Endothelial_venous,0.0,0.0,49
NDRG1,BMP2,FOXO1,BMP2#FOXO1,Endothelial_venous,0.0,0.0,49
NDRG1,IL12A,FOXO3,IL12A#FOXO3,Endothelial_venous,0.0,0.0,49
NDRG1,IL15,FOXO4,IL15#FOXO4,Endothelial_venous,0.0,0.0,49
NDRG1,PDGFA,FOXO4,PDGFA#FOXO4,Endothelial_venous,0.0,0.0,49
NDRG1,VEGFA,FOXO4,VEGFA#FOXO4,Endothelial_venous,0.0,0.0,49
NDRG1,BMP4,GATA2,BMP4#GATA2,Endothelial_venous,0.0,0.0,49
NDRG1,FGF2,HES1,FGF2#HES1,Endothelial_venous,0.0,0.0,49
NDRG1,TGFB1,HES1,TGFB1#HES1,Endothelial_venous,0.0,0.0,49
NDRG1,BMP2,HES1,BMP2#HES1,Endothelial_venous,0.0,0.0,49
NDRG1,BMP4,HES1,BMP4#HES1,Endothelial_venous,0.0,0.0,49
NDRG1,GDNF,HES1,GDNF#HES1,Endothelial_venous,0.0,0.0,49
NDRG1,IGF1,HNF4A,IGF1#HNF4A,Endothelial_venous,0.0,0.0,49
NDRG1,TGFB1,HNF4A,TGFB1#HNF4A,Endothelial_venous,0.0,0.0,49
NDRG1,WNT5A,HNF4A,WNT5A#HNF4A,Endothelial_venous,0.0,0.0,49
NDRG1,IFNB1,IRF1,IFNB1#IRF1,Endothelial_venous,0.0,0.0,49
NDRG1,IL1B,IRF1,IL1B#IRF1,Endothelial_venous,0.0,0.0,49
NDRG1,EGF,JUN,EGF#JUN,Endothelial_venous,0.0,0.0,49
NDRG1,IGF1,JUN,IGF1#JUN,Endothelial_venous,0.0,0.0,49
NDRG1,TGFB1,JUN,TGFB1#JUN,Endothelial_venous,0.0,0.0,49
NDRG1,IL1B,JUN,IL1B#JUN,Endothelial_venous,0.0,0.0,49
NDRG1,TGFA,JUN,TGFA#JUN,Endothelial_venous,0.0,0.0,49
NDRG1,IL18,KLF16,IL18#KLF16,Endothelial_venous,0.0,0.0,49
NDRG1,IFNG,KLF4,IFNG#KLF4,Endothelial_venous,0.0,0.0,49
NDRG1,VEGFA,KLF4,VEGFA#KLF4,Endothelial_venous,0.0,0.0,49
NDRG1,IL4,KLF4,IL4#KLF4,Endothelial_venous,0.0,0.0,49
NDRG1,TNFSF10,KLF4,TNFSF10#KLF4,Endothelial_venous,0.0,0.0,49
NDRG1,PDGFB,KLF4,PDGFB#KLF4,Endothelial_venous,0.0,0.0,49
NDRG1,WNT3A,KLF5,WNT3A#KLF5,Endothelial_venous,0.0,0.0,49
NDRG1,PDGFC,KLF5,PDGFC#KLF5,Endothelial_venous,0.0,0.0,49
NDRG1,BMP6,KLF5,BMP6#KLF5,Endothelial_venous,0.0,0.0,49
NDRG1,PDGFB,KLF5,PDGFB#KLF5,Endothelial_venous,0.0,0.0,49
NDRG1,VEGFC,MAX,VEGFC#MAX,Endothelial_venous,0.0,0.0,49
NDRG1,IL26,MAX,IL26#MAX,Endothelial_venous,0.0,0.0,49
NDRG1,VEGFA,MEF2C,VEGFA#MEF2C,Endothelial_venous,0.0,0.0,49
NDRG1,IL18,NANOG,IL18#NANOG,Endothelial_venous,0.0,0.0,49
NDRG1,CXCL12,NANOG,CXCL12#NANOG,Endothelial_venous,0.0,0.0,49
NDRG1,ADM,NANOG,ADM#NANOG,Endothelial_venous,0.0,0.0,49
NDRG1,HGF,NFKB1,HGF#NFKB1,Endothelial_venous,0.0,0.0,49
NDRG1,ADM,NR1I3,ADM#NR1I3,Endothelial_venous,0.0,0.0,49
NDRG1,ADM,NRF1,ADM#NRF1,Endothelial_venous,0.0,0.0,49
NDRG1,BMP4,POU5F1,BMP4#POU5F1,Endothelial_venous,0.0,0.0,49
NDRG1,VEGFA,PRDM1,VEGFA#PRDM1,Endothelial_venous,0.0,0.0,49
NDRG1,BMP2,REST,BMP2#REST,Endothelial_venous,0.0,0.0,49
NDRG1,PDGFD,REST,PDGFD#REST,Endothelial_venous,0.0,0.0,49
NDRG1,BMP2,RXRA,BMP2#RXRA,Endothelial_venous,0.0,0.0,49
NDRG1,BMP6,RXRA,BMP6#RXRA,Endothelial_venous,0.0,0.0,49
NDRG1,CXCL12,RXRA,CXCL12#RXRA,Endothelial_venous,0.0,0.0,49
NDRG1,IL18,SIN3A,IL18#SIN3A,Endothelial_venous,0.0,0.0,49
NDRG1,CXCL12,SIN3A,CXCL12#SIN3A,Endothelial_venous,0.0,0.0,49
NDRG1,IL18,SMAD1,IL18#SMAD1,Endothelial_venous,0.0,0.0,49
NDRG1,IL15,SMAD1,IL15#SMAD1,Endothelial_venous,0.0,0.0,49
NDRG1,IGF1,SMARCB1,IGF1#SMARCB1,Endothelial_venous,0.0,0.0,49
NDRG1,IL18,SMARCC1,IL18#SMARCC1,Endothelial_venous,0.0,0.0,49
NDRG1,LIF,SMC3,LIF#SMC3,Endothelial_venous,0.0,0.0,49
NDRG1,PDGFA,SP1,PDGFA#SP1,Endothelial_venous,0.0,0.0,49
NDRG1,CNTF,SP3,CNTF#SP3,Endothelial_venous,0.0,0.0,49
NDRG1,TGFB1,SRF,TGFB1#SRF,Endothelial_venous,0.0,0.0,49
NDRG1,GNRH1,SRF,GNRH1#SRF,Endothelial_venous,0.0,0.0,49
NDRG1,IL22,STAT3,IL22#STAT3,Endothelial_venous,0.0,0.0,49
NDRG1,PDGFA,TAF1,PDGFA#TAF1,Endothelial_venous,0.0,0.0,49
NDRG1,VEGFA,TAL1,VEGFA#TAL1,Endothelial_venous,0.0,0.0,49
NDRG1,IL13,TCF7L2,IL13#TCF7L2,Endothelial_venous,0.0,0.0,49
NDRG1,PDGFD,TCF7L2,PDGFD#TCF7L2,Endothelial_venous,0.0,0.0,49
NDRG1,IGF1,TCF7L2,IGF1#TCF7L2,Endothelial_venous,0.0,0.0,49
NDRG1,CSF1,TCF7L2,CSF1#TCF7L2,Endothelial_venous,0.0,0.0,49
NDRG1,IL15,AHR,IL15#AHR,Enteric_glia,0.0,0.0,199
NDRG1,POSTN,AHR,POSTN#AHR,Enteric_glia,0.0,0.0,199
NDRG1,IL7,ATF4,IL7#ATF4,Enteric_glia,0.0,0.0,199
NDRG1,IL18,ATF4,IL18#ATF4,Enteric_glia,0.0,0.0,199
NDRG1,EGF,ATF4,EGF#ATF4,Enteric_glia,0.0,0.0,199
NDRG1,IL10,BCL3,IL10#BCL3,Enteric_glia,0.0,0.0,199
NDRG1,IL18,CREB1,IL18#CREB1,Enteric_glia,0.0,0.0,199
NDRG1,IL18,E2F1,IL18#E2F1,Enteric_glia,0.0,0.0,199
NDRG1,TGFB1,EHF,TGFB1#EHF,Enteric_glia,0.0,0.0,199
NDRG1,IL18,ELK1,IL18#ELK1,Enteric_glia,0.0,0.0,199
NDRG1,ADM,ELK1,ADM#ELK1,Enteric_glia,0.0,0.0,199
NDRG1,TGFB2,EP300,TGFB2#EP300,Enteric_glia,0.0,0.0,199
NDRG1,VEGFA,ETS1,VEGFA#ETS1,Enteric_glia,0.0,0.0,199
NDRG1,CSF1,ETV5,CSF1#ETV5,Enteric_glia,0.0,0.0,199
NDRG1,PDGFA,ETV6,PDGFA#ETV6,Enteric_glia,0.0,0.0,199
NDRG1,VEGFA,FEV,VEGFA#FEV,Enteric_glia,0.0,0.0,199
NDRG1,VEGFA,FOXC1,VEGFA#FOXC1,Enteric_glia,0.0,0.0,199
NDRG1,ADM,FOXI1,ADM#FOXI1,Enteric_glia,0.0,0.0,199
NDRG1,CXCL12,FOXJ2,CXCL12#FOXJ2,Enteric_glia,0.0,0.0,199
NDRG1,BMP2,FOXO1,BMP2#FOXO1,Enteric_glia,0.0,0.0,199
NDRG1,IL12A,FOXO3,IL12A#FOXO3,Enteric_glia,0.0,0.0,199
NDRG1,IL15,FOXO4,IL15#FOXO4,Enteric_glia,0.0,0.0,199
NDRG1,PDGFA,FOXO4,PDGFA#FOXO4,Enteric_glia,0.0,0.0,199
NDRG1,VEGFA,FOXO4,VEGFA#FOXO4,Enteric_glia,0.0,0.0,199
NDRG1,BMP4,GATA2,BMP4#GATA2,Enteric_glia,0.0,0.0,199
NDRG1,FGF2,HES1,FGF2#HES1,Enteric_glia,0.0,0.0,199
NDRG1,TGFB1,HES1,TGFB1#HES1,Enteric_glia,0.0,0.0,199
NDRG1,BMP2,HES1,BMP2#HES1,Enteric_glia,0.0,0.0,199
NDRG1,BMP4,HES1,BMP4#HES1,Enteric_glia,0.0,0.0,199
NDRG1,GDNF,HES1,GDNF#HES1,Enteric_glia,0.0,0.0,199
NDRG1,IGF1,HNF4A,IGF1#HNF4A,Enteric_glia,0.0,0.0,199
NDRG1,TGFB1,HNF4A,TGFB1#HNF4A,Enteric_glia,0.0,0.0,199
NDRG1,WNT5A,HNF4A,WNT5A#HNF4A,Enteric_glia,0.0,0.0,199
NDRG1,IFNB1,IRF1,IFNB1#IRF1,Enteric_glia,0.0,0.0,199
NDRG1,IL1B,IRF1,IL1B#IRF1,Enteric_glia,0.0,0.0,199
NDRG1,EGF,JUN,EGF#JUN,Enteric_glia,0.0,0.0,199
NDRG1,IGF1,JUN,IGF1#JUN,Enteric_glia,0.0,0.0,199
NDRG1,TGFB1,JUN,TGFB1#JUN,Enteric_glia,0.0,0.0,199
NDRG1,IL1B,JUN,IL1B#JUN,Enteric_glia,0.0,0.0,199
NDRG1,TGFA,JUN,TGFA#JUN,Enteric_glia,0.0,0.0,199
NDRG1,IL18,KLF16,IL18#KLF16,Enteric_glia,0.0,0.0,199
NDRG1,IFNG,KLF4,IFNG#KLF4,Enteric_glia,0.0,0.0,199
NDRG1,VEGFA,KLF4,VEGFA#KLF4,Enteric_glia,0.0,0.0,199
NDRG1,IL4,KLF4,IL4#KLF4,Enteric_glia,0.0,0.0,199
NDRG1,TNFSF10,KLF4,TNFSF10#KLF4,Enteric_glia,0.0,0.0,199
NDRG1,PDGFB,KLF4,PDGFB#KLF4,Enteric_glia,0.0,0.0,199
NDRG1,WNT3A,KLF5,WNT3A#KLF5,Enteric_glia,0.0,0.0,199
NDRG1,PDGFC,KLF5,PDGFC#KLF5,Enteric_glia,0.0,0.0,199
NDRG1,BMP6,KLF5,BMP6#KLF5,Enteric_glia,0.0,0.0,199
NDRG1,PDGFB,KLF5,PDGFB#KLF5,Enteric_glia,0.0,0.0,199
NDRG1,VEGFC,MAX,VEGFC#MAX,Enteric_glia,0.0,0.0,199
NDRG1,IL26,MAX,IL26#MAX,Enteric_glia,0.0,0.0,199
NDRG1,VEGFA,MEF2C,VEGFA#MEF2C,Enteric_glia,0.0,0.0,199
NDRG1,IL18,NANOG,IL18#NANOG,Enteric_glia,0.0,0.0,199
NDRG1,CXCL12,NANOG,CXCL12#NANOG,Enteric_glia,0.0,0.0,199
NDRG1,ADM,NANOG,ADM#NANOG,Enteric_glia,0.0,0.0,199
NDRG1,HGF,NFKB1,HGF#NFKB1,Enteric_glia,0.0,0.0,199
NDRG1,ADM,NR1I3,ADM#NR1I3,Enteric_glia,0.0,0.0,199
NDRG1,ADM,NRF1,ADM#NRF1,Enteric_glia,0.0,0.0,199
NDRG1,BMP4,POU5F1,BMP4#POU5F1,Enteric_glia,0.0,0.0,199
NDRG1,VEGFA,PRDM1,VEGFA#PRDM1,Enteric_glia,0.0,0.0,199
NDRG1,BMP2,REST,BMP2#REST,Enteric_glia,0.0,0.0,199
NDRG1,PDGFD,REST,PDGFD#REST,Enteric_glia,0.0,0.0,199
NDRG1,BMP2,RXRA,BMP2#RXRA,Enteric_glia,0.0,0.0,199
NDRG1,BMP6,RXRA,BMP6#RXRA,Enteric_glia,0.0,0.0,199
NDRG1,CXCL12,RXRA,CXCL12#RXRA,Enteric_glia,0.0,0.0,199
NDRG1,IL18,SIN3A,IL18#SIN3A,Enteric_glia,0.0,0.0,199
NDRG1,CXCL12,SIN3A,CXCL12#SIN3A,Enteric_glia,0.0,0.0,199
NDRG1,IL18,SMAD1,IL18#SMAD1,Enteric_glia,0.0,0.0,199
NDRG1,IL15,SMAD1,IL15#SMAD1,Enteric_glia,0.0,0.0,199
NDRG1,IGF1,SMARCB1,IGF1#SMARCB1,Enteric_glia,0.0,0.0,199
NDRG1,IL18,SMARCC1,IL18#SMARCC1,Enteric_glia,0.0,0.0,199
NDRG1,LIF,SMC3,LIF#SMC3,Enteric_glia,0.0,0.0,199
NDRG1,PDGFA,SP1,PDGFA#SP1,Enteric_glia,0.0,0.0,199
NDRG1,CNTF,SP3,CNTF#SP3,Enteric_glia,0.0,0.0,199
NDRG1,TGFB1,SRF,TGFB1#SRF,Enteric_glia,0.0,0.0,199
NDRG1,GNRH1,SRF,GNRH1#SRF,Enteric_glia,0.0,0.0,199
NDRG1,IL22,STAT3,IL22#STAT3,Enteric_glia,0.0,0.0,199
NDRG1,PDGFA,TAF1,PDGFA#TAF1,Enteric_glia,0.0,0.0,199
NDRG1,VEGFA,TAL1,VEGFA#TAL1,Enteric_glia,0.0,0.0,199
NDRG1,IL13,TCF7L2,IL13#TCF7L2,Enteric_glia,0.0,0.0,199
NDRG1,PDGFD,TCF7L2,PDGFD#TCF7L2,Enteric_glia,0.0,0.0,199
NDRG1,IGF1,TCF7L2,IGF1#TCF7L2,Enteric_glia,0.0,0.0,199
NDRG1,CSF1,TCF7L2,CSF1#TCF7L2,Enteric_glia,0.0,0.0,199
NDRG1,IL15,AHR,IL15#AHR,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,POSTN,AHR,POSTN#AHR,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,IL7,ATF4,IL7#ATF4,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,IL18,ATF4,IL18#ATF4,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,EGF,ATF4,EGF#ATF4,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,IL10,BCL3,IL10#BCL3,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,IL18,CREB1,IL18#CREB1,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,IL18,E2F1,IL18#E2F1,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,TGFB1,EHF,TGFB1#EHF,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,IL18,ELK1,IL18#ELK1,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,ADM,ELK1,ADM#ELK1,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,TGFB2,EP300,TGFB2#EP300,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,VEGFA,ETS1,VEGFA#ETS1,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,CSF1,ETV5,CSF1#ETV5,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,PDGFA,ETV6,PDGFA#ETV6,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,VEGFA,FEV,VEGFA#FEV,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,VEGFA,FOXC1,VEGFA#FOXC1,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,ADM,FOXI1,ADM#FOXI1,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,CXCL12,FOXJ2,CXCL12#FOXJ2,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,BMP2,FOXO1,BMP2#FOXO1,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,IL12A,FOXO3,IL12A#FOXO3,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,IL15,FOXO4,IL15#FOXO4,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,PDGFA,FOXO4,PDGFA#FOXO4,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,VEGFA,FOXO4,VEGFA#FOXO4,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,BMP4,GATA2,BMP4#GATA2,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,FGF2,HES1,FGF2#HES1,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,TGFB1,HES1,TGFB1#HES1,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,BMP2,HES1,BMP2#HES1,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,BMP4,HES1,BMP4#HES1,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,GDNF,HES1,GDNF#HES1,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,IGF1,HNF4A,IGF1#HNF4A,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,TGFB1,HNF4A,TGFB1#HNF4A,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,WNT5A,HNF4A,WNT5A#HNF4A,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,IFNB1,IRF1,IFNB1#IRF1,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,IL1B,IRF1,IL1B#IRF1,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,EGF,JUN,EGF#JUN,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,IGF1,JUN,IGF1#JUN,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,TGFB1,JUN,TGFB1#JUN,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,IL1B,JUN,IL1B#JUN,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,TGFA,JUN,TGFA#JUN,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,IL18,KLF16,IL18#KLF16,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,IFNG,KLF4,IFNG#KLF4,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,VEGFA,KLF4,VEGFA#KLF4,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,IL4,KLF4,IL4#KLF4,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,TNFSF10,KLF4,TNFSF10#KLF4,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,PDGFB,KLF4,PDGFB#KLF4,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,WNT3A,KLF5,WNT3A#KLF5,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,PDGFC,KLF5,PDGFC#KLF5,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,BMP6,KLF5,BMP6#KLF5,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,PDGFB,KLF5,PDGFB#KLF5,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,VEGFC,MAX,VEGFC#MAX,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,IL26,MAX,IL26#MAX,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,VEGFA,MEF2C,VEGFA#MEF2C,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,IL18,NANOG,IL18#NANOG,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,CXCL12,NANOG,CXCL12#NANOG,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,ADM,NANOG,ADM#NANOG,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,HGF,NFKB1,HGF#NFKB1,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,ADM,NR1I3,ADM#NR1I3,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,ADM,NRF1,ADM#NRF1,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,BMP4,POU5F1,BMP4#POU5F1,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,VEGFA,PRDM1,VEGFA#PRDM1,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,BMP2,REST,BMP2#REST,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,PDGFD,REST,PDGFD#REST,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,BMP2,RXRA,BMP2#RXRA,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,BMP6,RXRA,BMP6#RXRA,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,CXCL12,RXRA,CXCL12#RXRA,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,IL18,SIN3A,IL18#SIN3A,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,CXCL12,SIN3A,CXCL12#SIN3A,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,IL18,SMAD1,IL18#SMAD1,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,IL15,SMAD1,IL15#SMAD1,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,IGF1,SMARCB1,IGF1#SMARCB1,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,IL18,SMARCC1,IL18#SMARCC1,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,LIF,SMC3,LIF#SMC3,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,PDGFA,SP1,PDGFA#SP1,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,CNTF,SP3,CNTF#SP3,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,TGFB1,SRF,TGFB1#SRF,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,GNRH1,SRF,GNRH1#SRF,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,IL22,STAT3,IL22#STAT3,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,PDGFA,TAF1,PDGFA#TAF1,Fibroblast_CTF_S2,0.0,0.0,321
NDRG1,VEGFA,TAL1,VEGFA#TAL1,Fibroblast_CTF_S2,0.0,0.0,321
