gene,metabolite,cell_type,mean,std,n
CD3E,25-Hydroxycholesterol,other,-3.3553313e-06,9.418917e-06,103187
CD3E,ADP,other,-3.6820506e-08,1.4359337e-07,103187
CD3E,Acetate,other,-5.1116117e-06,1.4936704e-05,103187
CD3E,Adenosine|Cytidine|Guanosine|Inosine|Thymidine|Uridine,other,-2.888487e-07,8.211657e-07,103187
CD3E,Adenosine diphosphate ribose,other,-6.0329563e-07,1.9295117e-06,103187
CD3E,Adenosine triphosphate,other,6.524165e-06,1.7693075e-05,103187
CD3E,Bilirubin|Fusidic Acid,other,-1.6449277e-09,4.918299e-09,103187
CD3E,Cadmium|Manganese,other,-9.017553e-09,2.9728213e-08,103187
CD3E,Chloride,other,4.2218826e-06,1.2758504e-05,103187
CD3E,Cholesterol,other,-6.959555e-08,1.1975763e-07,103187
CD3E,Citric acid|Oxalic acid,other,-3.1980985e-06,8.955446e-06,103187
CD3E,D-Aspartate|L-Aspartate|Malic acid,other,-1.7562198e-09,5.6917515e-09,103187
CD3E,D-Galactose|D-Mannose|Dehydroascorbic acid|Docosahexaenoic acid,other,4.932981e-06,1.3694433e-05,103187
CD3E,D-Glucose,other,1.8802216e-06,6.8231907e-06,103187
CD3E,D-Maltose|D-Xylose,other,2.4608407e-06,7.3582787e-06,103187
CD3E,Estradiol,other,-1.670623e-06,4.644868e-06,103187
CD3E,Ethanol,other,-4.371827e-07,1.2619641e-06,103187
CD3E,Fatty acid,other,-4.547983e-06,1.2755968e-05,103187
CD3E,Folic acid,other,-1.542792e-07,4.6458234e-07,103187
CD3E,Folinic acid,other,1.2733547e-07,3.895766e-07,103187
CD3E,Glutathione,other,1.06370734e-07,3.6099198e-07,103187
CD3E,Heme,other,-3.3532406e-06,9.905898e-06,103187
CD3E,Iron,other,-1.592472e-06,5.026161e-06,103187
CD3E,L-Arginine|L-Histidine|L-Tyrosine,other,1.5972472e-06,4.5565716e-06,103187
CD3E,L-Cystine,other,6.2263285e-07,2.0206105e-06,103187
CD3E,L-Isoleucine|L-Valine,other,-2.1027609e-09,6.099415e-09,103187
CD3E,L-Lactate,other,7.8919805e-07,2.2700358e-06,103187
CD3E,L-Methionine|L-Phenylalanine,other,8.222911e-07,2.7319904e-06,103187
CD3E,Neurotransmitter,other,6.2169363e-07,2.1522044e-06,103187
CD3E,Nicotinate,other,-1.2203253e-06,4.215366e-06,103187
CD3E,Sodium,other,8.1598944e-07,2.2512893e-06,103187
CD3E,Taurocholic acid,other,-7.217982e-06,2.0342039e-05,103187
CD3E,Vitamin C,other,-7.520251e-08,2.1605574e-07,103187
CD3E,Vitamin D3,other,-5.322748e-08,1.05710235e-07,103187
CD3E,Zinc,other,-2.8659572e-08,8.231805e-08,103187
CD3E,alpha-Tocopherol,other,9.3195155e-08,4.2192556e-07,103187
CD4,25-Hydroxycholesterol,T Cell,0.00024652362,6.44739e-05,9364
CD4,ADP,T Cell,0.0,0.0,9364
CD4,Acetate,T Cell,0.0017500272,0.0018010391,9364
CD4,Adenine,T Cell,1.2715843e-09,2.8080174e-10,9364
CD4,Adenosine|Cytidine|Guanosine|Inosine|Thymidine|Uridine,T Cell,-4.1355608e-05,0.00017423808,9364
CD4,Adenosine diphosphate ribose,T Cell,-3.801267e-06,7.199779e-05,9364
CD4,Adenosine triphosphate,T Cell,0.00028688397,0.0006604371,9364
CD4,Bilirubin|Fusidic Acid,T Cell,0.0,0.0,9364
CD4,Cadmium|Manganese,T Cell,2.6385685e-09,5.450336e-08,9364
CD4,Chloride,T Cell,-9.3528746e-05,2.5845078e-05,9364
CD4,Cholesterol,T Cell,7.5582034e-06,4.0494535e-05,9364
CD4,Citric acid|Oxalic acid,T Cell,0.0011066324,0.0010057453,9364
CD4,D-Aspartate|L-Aspartate|Malic acid,T Cell,3.182545e-07,6.640433e-06,9364
CD4,D-Galactose|D-Mannose|Dehydroascorbic acid|Docosahexaenoic acid,T Cell,-0.00015551699,0.0008983554,9364
CD4,D-Glucose,T Cell,-0.00010133702,0.0009069208,9364
CD4,D-Maltose|D-Xylose,T Cell,-6.433765e-05,0.00047920723,9364
CD4,Estradiol,T Cell,0.0010432639,0.0010990105,9364
CD4,Ethanol,T Cell,-6.1754414e-05,0.00019755511,9364
CD4,Fatty acid,T Cell,0.0025976875,0.000307457,9364
CD4,Folic acid,T Cell,2.2493536e-05,5.456751e-05,9364
CD4,Folinic acid,T Cell,-1.6557307e-07,3.9487617e-08,9364
CD4,Glutathione,T Cell,-6.3913967e-06,3.6454447e-05,9364
CD4,Heme,T Cell,-1.7095386e-05,6.8350164e-05,9364
CD4,Iron,T Cell,0.00092784443,0.0014087493,9364
CD4,L-Arginine|L-Histidine|L-Tyrosine,T Cell,-0.00010427547,2.5757137e-05,9364
CD4,L-Cystine,T Cell,-3.346948e-05,5.5169203e-05,9364
CD4,L-Isoleucine|L-Valine,T Cell,1.3240847e-07,8.706763e-07,9364
CD4,L-Lactate,T Cell,-0.00011581342,5.5801207e-05,9364
CD4,L-Methionine|L-Phenylalanine,T Cell,-6.792371e-05,1.4393987e-05,9364
CD4,Neurotransmitter,T Cell,-5.4697495e-05,1.9354375e-05,9364
CD4,Nicotinate,T Cell,0.0012282145,0.0012179873,9364
CD4,Sodium,T Cell,-0.00048394426,0.000899368,9364
CD4,Taurocholic acid,T Cell,0.001801891,0.002105928,9364
CD4,Vitamin C,T Cell,1.9954024e-07,4.2365627e-06,9364
CD4,Vitamin D3,T Cell,1.1714164e-05,3.599287e-05,9364
CD4,Zinc,T Cell,3.28051e-09,6.901716e-08,9364
CD4,alpha-Tocopherol,T Cell,-3.1384192e-07,2.1661344e-05,9364
CD4,25-Hydroxycholesterol,other,-4.5598554e-07,0.00013047863,103187
CD4,ADP,other,-5.9517646e-10,3.0083294e-09,103187
CD4,Acetate,other,0.007289276,0.014451305,103187
CD4,Adenine,other,1.5027146e-10,4.2491244e-10,103187
CD4,Adenosine|Cytidine|Guanosine|Inosine|Thymidine|Uridine,other,0.00063276594,0.0013183646,103187
CD4,Adenosine diphosphate ribose,other,0.0002361957,0.0005178633,103187
CD4,Adenosine triphosphate,other,0.0025483926,0.005141632,103187
CD4,Bilirubin|Fusidic Acid,other,-1.0511416e-09,5.099868e-09,103187
CD4,Cadmium|Manganese,other,2.1704703e-07,4.916163e-07,103187
CD4,Chloride,other,7.3091687e-06,6.008008e-05,103187
CD4,Cholesterol,other,-0.00015353998,0.00043110026,103187
CD4,Citric acid|Oxalic acid,other,0.00408247,0.008058135,103187
CD4,D-Aspartate|L-Aspartate|Malic acid,other,2.6752345e-05,5.8160695e-05,103187
CD4,D-Galactose|D-Mannose|Dehydroascorbic acid|Docosahexaenoic acid,other,-0.003422489,0.006977648,103187
CD4,D-Glucose,other,-0.0030886265,0.0066469293,103187
CD4,D-Maltose|D-Xylose,other,-0.0017965945,0.0036702966,103187
CD4,Estradiol,other,0.004403098,0.008732442,103187
CD4,Ethanol,other,0.00069077406,0.0014473133,103187
CD4,Fatty acid,other,0.00028630253,0.000851296,103187
CD4,Folic acid,other,0.00018137225,0.00038614115,103187
CD4,Folinic acid,other,-9.189556e-08,1.477744e-07,103187
CD4,Glutathione,other,0.00011376922,0.00025007653,103187
CD4,Heme,other,0.00024070738,0.0005054292,103187
CD4,Iron,other,0.00553735,0.011099007,103187
CD4,L-Arginine|L-Histidine|L-Tyrosine,other,-1.4194246e-05,3.388884e-05,103187
CD4,L-Cystine,other,0.0001854451,0.0003977468,103187
CD4,L-Isoleucine|L-Valine,other,3.2193648e-06,7.192634e-06,103187
CD4,L-Lactate,other,0.00011772745,0.00029011827,103187
CD4,L-Methionine|L-Phenylalanine,other,2.3886194e-06,3.817946e-05,103187
CD4,Neurotransmitter,other,2.3843413e-07,2.7195658e-05,103187
CD4,Nicotinate,other,0.0049251146,0.00975126,103187
CD4,Sodium,other,0.0032013983,0.0067235557,103187
CD4,Taurocholic acid,other,0.008504802,0.016925342,103187
CD4,Vitamin C,other,1.2475901e-05,2.8898634e-05,103187
CD4,Vitamin D3,other,-0.000100704805,0.00028450356,103187
CD4,Zinc,other,2.0823143e-07,4.818044e-07,103187
CD4,alpha-Tocopherol,other,7.655801e-05,0.0001600776,103187
ENTPD1,25-Hydroxycholesterol,T Cell,-4.1233278e-10,8.307013e-09,9364
ENTPD1,Acetate,T Cell,-6.015789e-09,1.234373e-07,9364
ENTPD1,Adenosine|Cytidine|Guanosine|Inosine|Thymidine|Uridine,T Cell,6.57518e-11,1.3910592e-09,9364
ENTPD1,Adenosine diphosphate ribose,T Cell,-1.1538644e-10,2.3306639e-09,9364
ENTPD1,Adenosine triphosphate,T Cell,-1.3393031e-09,2.8170305e-08,9364
ENTPD1,Chloride,T Cell,2.3434368e-09,4.7468504e-08,9364
ENTPD1,Cholesterol,T Cell,1.8141022e-09,3.7393683e-08,9364
ENTPD1,Citric acid|Oxalic acid,T Cell,-9.660854e-10,1.9535854e-08,9364
ENTPD1,D-Galactose|D-Mannose|Dehydroascorbic acid|Docosahexaenoic acid,T Cell,5.8440706e-09,1.2141305e-07,9364
ENTPD1,D-Glucose,T Cell,7.871184e-09,1.5969282e-07,9364
ENTPD1,D-Maltose|D-Xylose,T Cell,2.2072575e-09,4.536028e-08,9364
ENTPD1,Estradiol,T Cell,-2.196387e-09,4.4270802e-08,9364
ENTPD1,Ethanol,T Cell,-1.6821955e-10,3.5301089e-09,9364
ENTPD1,Fatty acid,T Cell,1.5826126e-08,3.2471047e-07,9364
ENTPD1,Folinic acid,T Cell,0.0,0.0,9364
ENTPD1,Glutathione,T Cell,-7.2856714e-11,1.5091836e-09,9364
ENTPD1,Heme,T Cell,0.0,0.0,9364
ENTPD1,Iron,T Cell,-7.907637e-09,1.578419e-07,9364
ENTPD1,L-Cystine,T Cell,1.7051847e-09,3.4208288e-08,9364
ENTPD1,L-Lactate,T Cell,8.747208e-10,1.8896634e-08,9364
ENTPD1,Neurotransmitter,T Cell,0.0,0.0,9364
ENTPD1,Nicotinate,T Cell,-3.762602e-09,7.597041e-08,9364
ENTPD1,Sodium,T Cell,-5.2811604e-09,1.0660436e-07,9364
ENTPD1,Taurocholic acid,T Cell,-6.2729053e-09,1.306573e-07,9364
ENTPD1,Vitamin D3,T Cell,3.7375676e-09,7.5980836e-08,9364
ENTPD1,alpha-Tocopherol,T Cell,0.0,0.0,9364
ENTPD1,25-Hydroxycholesterol,other,1.6163811e-07,8.358662e-07,103187
ENTPD1,Acetate,other,9.656861e-07,6.3295493e-06,103187
ENTPD1,Adenosine|Cytidine|Guanosine|Inosine|Thymidine|Uridine,other,2.7100867e-05,0.0001126056,103187
ENTPD1,Adenosine diphosphate ribose,other,-8.7055705e-09,1.8338955e-08,103187
ENTPD1,Adenosine triphosphate,other,1.9509884e-05,8.289055e-05,103187
ENTPD1,Chloride,other,2.043968e-06,7.788224e-06,103187
ENTPD1,Cholesterol,other,1.1772977e-07,2.7153473e-07,103187
ENTPD1,Citric acid|Oxalic acid,other,-2.260574e-08,2.5899243e-07,103187
ENTPD1,D-Galactose|D-Mannose|Dehydroascorbic acid|Docosahexaenoic acid,other,6.0932766e-06,2.3144412e-05,103187
ENTPD1,D-Glucose,other,6.030009e-06,2.2776117e-05,103187
ENTPD1,D-Maltose|D-Xylose,other,5.1725037e-06,2.0879277e-05,103187
ENTPD1,Estradiol,other,-1.4178238e-07,3.8701086e-07,103187
ENTPD1,Ethanol,other,2.7921385e-05,0.000120091216,103187
ENTPD1,Fatty acid,other,1.1391494e-06,2.3185733e-06,103187
ENTPD1,Folinic acid,other,2.2137675e-08,9.1932144e-08,103187
ENTPD1,Glutathione,other,5.706815e-07,2.4149922e-06,103187
ENTPD1,Heme,other,-3.7415916e-08,1.5840273e-07,103187
ENTPD1,Iron,other,2.3002901e-06,1.2677205e-05,103187
ENTPD1,L-Cystine,other,1.0914259e-06,4.197674e-06,103187
ENTPD1,L-Lactate,other,1.05432e-06,4.104793e-06,103187
ENTPD1,Neurotransmitter,other,1.5296107e-08,6.4581094e-08,103187
ENTPD1,Nicotinate,other,-2.5552563e-07,6.1758976e-07,103187
ENTPD1,Sodium,other,9.241102e-05,0.00038451765,103187
ENTPD1,Taurocholic acid,other,4.9603113e-06,2.3283275e-05,103187
ENTPD1,Vitamin D3,other,2.5816166e-07,5.703274e-07,103187
ENTPD1,alpha-Tocopherol,other,1.9020893e-08,7.949858e-08,103187
HAVCR2,25-Hydroxycholesterol,T Cell,3.2047006e-05,0.00063612906,9364
HAVCR2,Acetate,T Cell,1.1727314e-05,0.00023156448,9364
HAVCR2,Adenine,T Cell,2.6311653e-07,5.4809525e-06,9364
HAVCR2,Adenosine|Cytidine|Guanosine|Inosine|Thymidine|Uridine,T Cell,1.387165e-06,2.7609782e-05,9364
HAVCR2,Adenosine diphosphate ribose,T Cell,-5.949669e-08,1.2385717e-06,9364
HAVCR2,Adenosine triphosphate,T Cell,4.9606333e-06,9.8153876e-05,9364
HAVCR2,Cadmium|Manganese,T Cell,4.9767257e-09,1.0269958e-07,9364
HAVCR2,Chloride,T Cell,1.0252295e-06,2.132311e-05,9364
HAVCR2,Cholesterol,T Cell,2.1748749e-05,0.0004298838,9364
HAVCR2,Citric acid|Oxalic acid,T Cell,5.8890682e-06,0.00011627782,9364
HAVCR2,D-Galactose|D-Mannose|Dehydroascorbic acid|Docosahexaenoic acid,T Cell,4.8895567e-05,0.0009649884,9364
HAVCR2,D-Glucose,T Cell,4.9677885e-05,0.0009824673,9364
HAVCR2,D-Maltose|D-Xylose,T Cell,1.9915435e-05,0.0003946147,9364
HAVCR2,Estradiol,T Cell,5.9304284e-06,0.000117105956,9364
HAVCR2,Ethanol,T Cell,2.33006e-06,4.610527e-05,9364
HAVCR2,Fatty acid,T Cell,0.00018053301,0.003561809,9364
HAVCR2,Folic acid,T Cell,-8.071618e-08,1.648143e-06,9364
HAVCR2,Glutathione,T Cell,3.0003854e-08,5.9901873e-07,9364
HAVCR2,Heme,T Cell,1.9248957e-06,3.923677e-05,9364
HAVCR2,Iron,T Cell,4.7796414e-07,9.48671e-06,9364
HAVCR2,L-Arginine|L-Histidine|L-Tyrosine,T Cell,3.884594e-07,7.7884015e-06,9364
HAVCR2,L-Cystine,T Cell,5.50511e-07,1.1215835e-05,9364
HAVCR2,L-Lactate,T Cell,5.9432915e-07,1.2051288e-05,9364
HAVCR2,L-Methionine|L-Phenylalanine,T Cell,1.7000347e-07,3.3987076e-06,9364
HAVCR2,Neurotransmitter,T Cell,3.6944158e-07,7.3310493e-06,9364
HAVCR2,Nicotinate,T Cell,7.466525e-06,0.00014749393,9364
HAVCR2,Sodium,T Cell,7.942593e-06,0.00015718387,9364
HAVCR2,Taurocholic acid,T Cell,1.2996581e-05,0.0002564509,9364
HAVCR2,Vitamin D3,T Cell,2.0747684e-05,0.0004100791,9364
HAVCR2,Zinc,T Cell,8.375186e-09,1.6990927e-07,9364
HAVCR2,alpha-Tocopherol,T Cell,1.09500384e-07,2.3499367e-06,9364
HAVCR2,25-Hydroxycholesterol,other,0.002357442,0.004874096,103187
HAVCR2,Acetate,other,0.00087726954,0.00179872,103187
HAVCR2,Adenine,other,2.0156791e-05,4.8028407e-05,103187
HAVCR2,Adenosine|Cytidine|Guanosine|Inosine|Thymidine|Uridine,other,0.000121966754,0.00026757055,103187
HAVCR2,Adenosine diphosphate ribose,other,-5.3463154e-06,1.2828157e-05,103187
HAVCR2,Adenosine triphosphate,other,0.00033033965,0.0007145567,103187
HAVCR2,Cadmium|Manganese,other,3.4418477e-07,8.0611176e-07,103187
HAVCR2,Chloride,other,6.894333e-05,0.00016148307,103187
HAVCR2,Cholesterol,other,0.001560419,0.0032268506,103187
HAVCR2,Citric acid|Oxalic acid,other,0.00043594564,0.0008949399,103187
HAVCR2,D-Galactose|D-Mannose|Dehydroascorbic acid|Docosahexaenoic acid,other,0.0035995373,0.0073842346,103187
HAVCR2,D-Glucose,other,0.0037012696,0.007608421,103187
HAVCR2,D-Maltose|D-Xylose,other,0.0014853681,0.0030618012,103187
HAVCR2,Estradiol,other,0.00044073813,0.00090520387,103187
HAVCR2,Ethanol,other,0.0001856389,0.00038565104,103187
HAVCR2,Fatty acid,other,0.01354651,0.027746806,103187
HAVCR2,Folic acid,other,-6.6315865e-06,1.4630422e-05,103187
HAVCR2,Glutathione,other,2.0614173e-06,4.37014e-06,103187
HAVCR2,Heme,other,0.00014159663,0.0003036034,103187
HAVCR2,Iron,other,3.7675265e-05,7.9575715e-05,103187
HAVCR2,L-Arginine|L-Histidine|L-Tyrosine,other,3.0931948e-05,6.5818276e-05,103187
HAVCR2,L-Cystine,other,3.6804282e-05,8.5029154e-05,103187
HAVCR2,L-Lactate,other,4.0767198e-05,9.486807e-05,103187
HAVCR2,L-Methionine|L-Phenylalanine,other,1.0601573e-05,2.404776e-05,103187
HAVCR2,Neurotransmitter,other,2.890772e-05,6.032367e-05,103187
HAVCR2,Nicotinate,other,0.00055806286,0.0011454707,103187
HAVCR2,Sodium,other,0.0005925538,0.0012201361,103187
HAVCR2,Taurocholic acid,other,0.00097427826,0.0019961437,103187
HAVCR2,Vitamin D3,other,0.001522758,0.0031366972,103187
HAVCR2,Zinc,other,5.9884735e-07,1.3315405e-06,103187
HAVCR2,alpha-Tocopherol,other,6.4288683e-06,1.4925442e-05,103187
HIF1A,2-Hydroxychlorpropamide,T Cell,0.0,0.0,9364
HIF1A,25-Hydroxycholesterol,T Cell,8.194704e-08,1.7088897e-06,9364
HIF1A,ADP,T Cell,0.0,0.0,9364
HIF1A,Acetate,T Cell,-6.2340426e-08,1.261499e-06,9364
HIF1A,Adenine,T Cell,1.9506662e-11,3.8939324e-10,9364
HIF1A,Adenosine|Cytidine|Guanosine|Inosine|Thymidine|Uridine,T Cell,1.6326158e-08,3.2740132e-07,9364
HIF1A,Adenosine diphosphate ribose,T Cell,-8.549043e-09,1.7342494e-07,9364
HIF1A,Adenosine triphosphate,T Cell,2.3721642e-08,4.7848636e-07,9364
HIF1A,Cadmium|Manganese,T Cell,4.1957563e-08,8.3954376e-07,9364
HIF1A,Chloride,T Cell,6.1454726e-09,1.2470885e-07,9364
HIF1A,Cholesterol,T Cell,-4.346749e-08,8.784116e-07,9364
HIF1A,Citric acid|Oxalic acid,T Cell,1.0752955e-08,2.2227319e-07,9364
HIF1A,D-Galactose|D-Mannose|Dehydroascorbic acid|Docosahexaenoic acid,T Cell,-2.8542638e-07,5.790614e-06,9364
HIF1A,D-Glucose,T Cell,-4.3405575e-07,8.664731e-06,9364
HIF1A,D-Maltose|D-Xylose,T Cell,-1.5621063e-07,3.1227567e-06,9364
HIF1A,Estradiol,T Cell,7.99169e-09,1.5906103e-07,9364
HIF1A,Ethanol,T Cell,2.3119764e-08,4.6161912e-07,9364
HIF1A,Fatty acid,T Cell,3.6720813e-08,7.339935e-07,9364
HIF1A,Folic acid,T Cell,6.2718604e-09,1.2460688e-07,9364
HIF1A,Folinic acid,T Cell,8.558447e-12,1.729283e-10,9364
HIF1A,Glutathione,T Cell,1.5064702e-10,3.0626293e-09,9364
HIF1A,Heme,T Cell,1.4330347e-07,2.8487339e-06,9364
HIF1A,Iron,T Cell,-1.6412766e-07,3.3396216e-06,9364
HIF1A,L-Arginine|L-Histidine|L-Tyrosine,T Cell,-1.871171e-09,3.840764e-08,9364
HIF1A,L-Cystine,T Cell,-1.3609002e-09,2.7358217e-08,9364
HIF1A,L-Isoleucine|L-Valine,T Cell,0.0,0.0,9364
HIF1A,L-Lactate,T Cell,-1.3263485e-09,2.669039e-08,9364
HIF1A,L-Methionine|L-Phenylalanine,T Cell,-2.617142e-09,5.3266128e-08,9364
HIF1A,Neurotransmitter,T Cell,-8.470731e-10,1.762482e-08,9364
HIF1A,Nicotinate,T Cell,-1.7736467e-08,3.6221755e-07,9364
HIF1A,Sodium,T Cell,-7.703086e-08,1.5553442e-06,9364
HIF1A,Taurocholic acid,T Cell,8.490266e-08,1.7130756e-06,9364
HIF1A,Vitamin D3,T Cell,-3.2370025e-08,6.5013734e-07,9364
HIF1A,Zinc,T Cell,5.7850432e-08,1.1525486e-06,9364
HIF1A,alpha-Tocopherol,T Cell,-1.1773731e-09,2.35956e-08,9364
HIF1A,2-Hydroxychlorpropamide,other,5.4432824e-08,3.078861e-07,103187
HIF1A,25-Hydroxycholesterol,other,5.4063325e-06,1.2330774e-05,103187
HIF1A,ADP,other,3.3948757e-09,1.9197604e-08,103187
HIF1A,Acetate,other,-5.054307e-06,1.0822044e-05,103187
HIF1A,Adenine,other,1.4211746e-09,2.9763023e-09,103187
HIF1A,Adenosine|Cytidine|Guanosine|Inosine|Thymidine|Uridine,other,1.3191878e-06,2.8878496e-06,103187
HIF1A,Adenosine diphosphate ribose,other,-5.8079144e-07,1.2414802e-06,103187
HIF1A,Adenosine triphosphate,other,1.6632881e-06,3.6411673e-06,103187
HIF1A,Cadmium|Manganese,other,2.66988e-06,5.8136357e-06,103187
HIF1A,Chloride,other,3.984981e-07,1.2331756e-06,103187
HIF1A,Cholesterol,other,-2.968915e-06,7.126219e-06,103187
HIF1A,Citric acid|Oxalic acid,other,7.6587986e-07,1.9018303e-06,103187
HIF1A,D-Galactose|D-Mannose|Dehydroascorbic acid|Docosahexaenoic acid,other,-2.4202809e-05,5.2446387e-05,103187
HIF1A,D-Glucose,other,-3.267682e-05,6.883064e-05,103187
HIF1A,D-Maltose|D-Xylose,other,-1.2428827e-05,2.5966601e-05,103187
HIF1A,Estradiol,other,5.852369e-07,1.2952615e-06,103187
HIF1A,Ethanol,other,1.6618283e-06,3.5589246e-06,103187
HIF1A,Fatty acid,other,2.8303327e-06,5.507728e-06,103187
HIF1A,Folic acid,other,4.5994895e-07,9.77313e-07,103187
HIF1A,Folinic acid,other,6.5081013e-10,1.3806591e-09,103187
HIF1A,Glutathione,other,-1.09585025e-08,1.3692855e-07,103187
HIF1A,Heme,other,1.1757323e-05,2.4585974e-05,103187
HIF1A,Iron,other,-1.2085094e-05,2.581909e-05,103187
HIF1A,L-Arginine|L-Histidine|L-Tyrosine,other,-1.4945597e-07,2.9210543e-07,103187
HIF1A,L-Cystine,other,-1.2496464e-07,2.521258e-07,103187
HIF1A,L-Isoleucine|L-Valine,other,-7.1928303e-09,4.0648196e-08,103187
HIF1A,L-Lactate,other,-1.1452862e-07,2.3915175e-07,103187
HIF1A,L-Methionine|L-Phenylalanine,other,-2.2860766e-07,4.606976e-07,103187
HIF1A,Neurotransmitter,other,-6.316039e-08,1.4559949e-07,103187
HIF1A,Nicotinate,other,-1.225608e-06,2.627374e-06,103187
HIF1A,Sodium,other,-5.511499e-06,1.1833377e-05,103187
HIF1A,Taurocholic acid,other,5.670514e-06,1.25936995e-05,103187
HIF1A,Vitamin D3,other,-1.5565588e-06,5.9191543e-06,103187
HIF1A,Zinc,other,3.94455e-06,8.309131e-06,103187
HIF1A,alpha-Tocopherol,other,-9.180944e-08,1.9352012e-07,103187
IL2RA,25-Hydroxycholesterol,T Cell,-2.2198887e-07,5.0797694e-06,9364
IL2RA,Acetate,T Cell,2.721334e-05,0.00053700607,9364
IL2RA,Adenosine|Cytidine|Guanosine|Inosine|Thymidine|Uridine,T Cell,6.6203e-08,1.3308886e-06,9364
IL2RA,Adenosine diphosphate ribose,T Cell,7.826951e-08,1.5967984e-06,9364
IL2RA,Adenosine triphosphate,T Cell,-2.4641398e-07,4.963635e-06,9364
IL2RA,Cadmium|Manganese,T Cell,-1.6909713e-08,3.4585304e-07,9364
IL2RA,Chloride,T Cell,-8.671325e-09,1.8583172e-07,9364
IL2RA,Cholesterol,T Cell,-6.7777404e-07,1.3853475e-05,9364
IL2RA,Citric acid|Oxalic acid,T Cell,2.3250042e-05,0.0004589056,9364
IL2RA,D-Galactose|D-Mannose|Dehydroascorbic acid|Docosahexaenoic acid,T Cell,-8.531554e-06,0.0001693402,9364
IL2RA,D-Glucose,T Cell,-8.01075e-06,0.0001602338,9364
IL2RA,D-Maltose|D-Xylose,T Cell,-3.1465534e-06,6.3645035e-05,9364
IL2RA,Estradiol,T Cell,2.3921582e-05,0.00047222848,9364
IL2RA,Ethanol,T Cell,7.230048e-08,1.4876983e-06,9364
IL2RA,Fatty acid,T Cell,-5.981817e-07,1.8123541e-05,9364
IL2RA,Folic acid,T Cell,1.5411744e-06,3.1162755e-05,9364
IL2RA,Glutathione,T Cell,2.7624216e-08,5.7926894e-07,9364
IL2RA,Heme,T Cell,1.8071571e-06,3.6666534e-05,9364
IL2RA,Iron,T Cell,2.7370223e-05,0.0005402282,9364
IL2RA,L-Arginine|L-Histidine|L-Tyrosine,T Cell,-3.0859368e-10,6.292488e-09,9364
IL2RA,L-Lactate,T Cell,-1.45317225e-08,2.8905293e-07,9364
